marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
hp,2020.0,12,23,12,sim,4.0,4.0,124.0,FULLHD,VA,não,0.0,250.0,jogos_entrada,8407
hp,2010.0,6,11,8,sim,2.0,,89.0,FULLHD,,não,0.0,2000.0,,8331
acer,2023.0,4,6,32,não,0.0,2.0,554.0,FULLHD,OLED,não,0.0,,ultraportatil,16498
asus,2017.0,8,12,16,não,0.0,,533.0,FULLHD,IPS,não,0.0,500.0,ultraportatil,20000
lenovo,2019.0,6,10,12,não,0.0,1.0,247.0,HD,TN,não,,0.0,,7585
xiaomi,2018.0,6,10,16,não,0.0,,580.0,4K,OLED,não,0.0,250.0,premium,24293
samsung,2013.0,2,3,8,sim,4.0,,134.0,FULLHD,IPS,não,500.0,2000.0,jogos_entrada,9373
dell,2022.0,4,6,12,não,0.0,2.0,197.0,HD,,não,500.0,1000.0,entrada,5919
samsung,2020.0,10,15,16,sim,6.0,,66.0,4K,AMOLED,não,,2000.0,jogos_premium,17430
acer,2022.0,4,5,8,não,0.0,2.0,539.0,4K,AMOLED,não,0.0,500.0,premium,20927
dell,2019.0,8,16,8,não,0.0,3.0,509.0,FULLHD,IPS,sim,0.0,2000.0,premium,22483
acer,2012.0,4,4,12,sim,4.0,,189.0,FULLHD,IPS,não,1000.0,125.0,jogos_entrada,8479
dell,2014.0,6,8,16,sim,6.0,,109.0,QUADHD,IPS,não,0.0,250.0,jogos_intermediarios,10982
positivo,2022.0,10,16,16,não,0.0,1.0,153.0,HD,TN,não,0.0,2000.0,entrada,6614
xiaomi,2016.0,12,13,16,não,0.0,,596.0,QUADHD,OLED,não,0.0,250.0,premium,24422
positivo,2023.0,6,6,2,não,,,289.0,HD,TN,não,1000.0,2000.0,entrada,8331
xiaomi,,10,13,16,não,0.0,3.0,550.0,4K,AMOLED,não,0.0,500.0,premium,24097
razer,2019.0,12,20,16,sim,6.0,,155.0,FULLHD,AMOLED,não,0.0,2000.0,jogos_premium,17252
asus,2019.0,10,17,4,não,0.0,2.0,321.0,FULLHD,AMOLED,sim,0.0,2000.0,2em1,15886
lenovo,2011.0,2,3,12,não,0.0,3.0,,FULLHD,IPS,não,250.0,2000.0,ultraportatil,15809
razer,2010.0,4,6,8,não,0.0,2.0,570.0,FULLHD,OLED,não,250.0,250.0,premium,18872
razer,2015.0,10,18,16,não,0.0,3.0,527.0,QUADHD,,não,0.0,250.0,premium,25356
apple,2023.0,4,4,16,não,0.0,2.0,504.0,FULLHD,OLED,não,,2000.0,premium,19786
acer,2019.0,10,17,64,não,0.0,1.0,352.0,HD,IPS,não,500.0,0.0,entrada,11254
acer,2023.0,8,12,6,não,0.0,,558.0,FULLHD,OLED,não,0.0,1000.0,ultraportatil,17250
hp,2014.0,4,8,8,não,0.0,,,FULLHD,IPS,não,,125.0,ultraportatil,15271
dell,2013.0,6,9,12,sim,6.0,4.0,106.0,QUADHD,IPS,não,1000.0,500.0,jogos_intermediarios,10885
asus,2019.0,6,11,64,não,0.0,2.0,526.0,FULLHD,,sim,0.0,500.0,2em1,19094
asus,2016.0,10,19,12,não,0.0,4.0,,HD,TN,não,0.0,250.0,entrada,6820
dell,2012.0,6,10,12,sim,6.0,3.0,,QUADHD,TN,não,2000.0,500.0,jogos_intermediarios,10136
dell,2017.0,6,9,12,não,0.0,2.0,249.0,HD,IPS,não,250.0,0.0,intermediario,9286
lenovo,2011.0,4,5,4,não,0.0,3.0,,FULLHD,IPS,não,,2000.0,ultraportatil,17280
acer,2016.0,8,11,4,não,0.0,1.0,538.0,HD,IPS,não,1000.0,0.0,intermediario,13996
asus,2019.0,8,10,32,não,0.0,,302.0,HD,IPS,não,0.0,250.0,entrada,9396
apple,2023.0,6,6,16,não,0.0,2.0,491.0,FULLHD,OLED,não,0.0,1000.0,premium,18693
razer,2022.0,4,5,16,não,0.0,2.0,,4K,OLED,não,0.0,250.0,,16093
positivo,2014.0,6,7,32,não,0.0,4.0,36.0,HD,TN,não,2000.0,0.0,,4364
positivo,2012.0,2,2,12,não,0.0,,,HD,TN,não,0.0,250.0,entrada,6602
dell,2015.0,4,5,8,não,0.0,,420.0,QUADHD,,não,0.0,500.0,premium,14603
huawei,2014.0,6,6,16,não,0.0,,446.0,4K,AMOLED,não,250.0,250.0,premium,20175
apple,2023.0,8,15,8,não,0.0,2.0,,4K,OLED,não,,250.0,,20323
positivo,2021.0,10,19,32,não,0.0,,194.0,HD,,não,1000.0,0.0,entrada,6769
apple,2021.0,4,5,16,não,0.0,2.0,,4K,,não,0.0,250.0,premium,17018
razer,2016.0,4,4,8,não,,2.0,592.0,QUADHD,AMOLED,não,0.0,1000.0,premium,20942
positivo,2014.0,4,6,16,não,0.0,,233.0,HD,IPS,não,0.0,250.0,entrada,6865
hp,2022.0,6,6,8,sim,4.0,,167.0,FULLHD,OLED,não,,500.0,jogos_entrada,9004
razer,2014.0,4,6,16,sim,,3.0,155.0,4K,OLED,não,0.0,2000.0,jogos_premium,16038
dell,2022.0,6,6,12,sim,4.0,,186.0,QUADHD,IPS,não,0.0,2000.0,jogos_intermediarios,10974
xiaomi,2011.0,6,12,8,não,0.0,,449.0,4K,AMOLED,não,1000.0,250.0,premium,24337
hp,2013.0,6,8,12,sim,4.0,2.0,145.0,FULLHD,IPS,não,500.0,500.0,jogos_entrada,7737
huawei,2017.0,12,21,16,não,0.0,2.0,432.0,4K,OLED,não,0.0,250.0,premium,20228
xiaomi,2015.0,4,4,16,não,,3.0,427.0,QUADHD,AMOLED,não,0.0,500.0,premium,20236
lenovo,2018.0,6,8,16,não,0.0,,584.0,FULLHD,OLED,não,0.0,500.0,premium,25693
dell,2010.0,2,4,8,sim,4.0,1.0,192.0,FULLHD,TN,não,1000.0,2000.0,jogos_entrada,9778
huawei,2017.0,12,20,8,não,,2.0,443.0,4K,AMOLED,não,0.0,250.0,premium,17430
positivo,2015.0,4,4,12,não,0.0,3.0,,HD,TN,não,500.0,0.0,,3224
samsung,2022.0,4,6,16,não,0.0,1.0,496.0,HD,OLED,não,0.0,2000.0,intermediario,14620
apple,2012.0,8,15,16,não,0.0,2.0,,QUADHD,OLED,não,2000.0,250.0,premium,18279
huawei,2010.0,4,4,16,não,0.0,,,QUADHD,AMOLED,não,250.0,250.0,premium,15923
hp,2014.0,10,13,2,não,0.0,,581.0,FULLHD,,não,2000.0,125.0,ultraportatil,17669
lenovo,2018.0,4,7,16,não,0.0,,,4K,AMOLED,não,0.0,1000.0,premium,21624
acer,2020.0,6,6,12,não,0.0,,519.0,FULLHD,VA,não,0.0,500.0,ultraportatil,15498
dell,2013.0,4,8,2,não,0.0,2.0,100.0,HD,IPS,não,,1000.0,entrada,5097
xiaomi,2021.0,12,20,16,não,,2.0,492.0,QUADHD,AMOLED,não,,1000.0,,16863
apple,2013.0,12,14,16,não,0.0,2.0,492.0,4K,OLED,não,1000.0,250.0,,19377
dell,2016.0,8,14,16,não,,,,QUADHD,AMOLED,sim,0.0,500.0,premium,24364
acer,2011.0,6,12,12,não,0.0,1.0,598.0,HD,VA,não,1000.0,0.0,intermediario,15381
hp,2015.0,6,6,6,não,0.0,,525.0,FULLHD,OLED,não,,500.0,ultraportatil,18538
asus,2015.0,6,7,8,não,0.0,1.0,240.0,HD,OLED,não,0.0,250.0,intermediario,9557
hp,2021.0,4,4,12,sim,2.0,4.0,183.0,FULLHD,TN,não,0.0,2000.0,jogos_entrada,8713
xiaomi,2023.0,12,18,8,não,,,593.0,QUADHD,OLED,não,0.0,500.0,premium,19891
apple,2022.0,10,14,8,não,0.0,2.0,427.0,FULLHD,,não,0.0,2000.0,premium,24308
lenovo,2017.0,10,19,32,não,0.0,4.0,519.0,HD,TN,não,1000.0,0.0,entrada,12335
lenovo,2012.0,2,3,12,sim,4.0,4.0,100.0,FULLHD,IPS,não,2000.0,2000.0,jogos_entrada,8221
razer,2019.0,8,9,8,não,0.0,2.0,444.0,QUADHD,AMOLED,não,0.0,1000.0,premium,24146
apple,2014.0,10,15,8,não,0.0,,,QUADHD,AMOLED,não,1000.0,250.0,premium,22885
acer,2022.0,6,11,8,sim,2.0,,200.0,FULLHD,IPS,não,0.0,500.0,jogos_entrada,9630
lenovo,2019.0,4,5,16,sim,4.0,4.0,181.0,4K,IPS,não,0.0,250.0,jogos_intermediarios,10894
dell,2016.0,12,17,32,sim,,4.0,121.0,FULLHD,OLED,não,0.0,500.0,jogos_premium,22924
lenovo,2015.0,12,22,32,sim,6.0,1.0,108.0,QUADHD,OLED,não,0.0,500.0,jogos_premium,15915
hp,2016.0,10,11,12,sim,2.0,,39.0,FULLHD,TN,não,0.0,250.0,jogos_entrada,7468
asus,2011.0,6,10,6,não,0.0,3.0,249.0,HD,,não,2000.0,0.0,entrada,6301
xiaomi,2017.0,10,11,16,não,,2.0,573.0,QUADHD,OLED,não,0.0,2000.0,,17311
xiaomi,2017.0,4,8,16,não,0.0,2.0,,FULLHD,,não,0.0,250.0,premium,15296
lenovo,2014.0,10,17,6,não,0.0,2.0,,FULLHD,OLED,não,,500.0,ultraportatil,17025
apple,2017.0,4,8,16,não,0.0,3.0,,FULLHD,OLED,não,,250.0,premium,23098
lenovo,2017.0,6,6,8,sim,2.0,1.0,186.0,FULLHD,OLED,não,0.0,250.0,jogos_entrada,8860
asus,2017.0,10,20,8,não,0.0,,278.0,HD,TN,não,0.0,2000.0,entrada,8889
dell,,8,8,8,não,0.0,,494.0,QUADHD,,não,0.0,250.0,premium,20963
razer,2017.0,12,22,8,não,0.0,,433.0,QUADHD,AMOLED,não,0.0,250.0,premium,24422
apple,2015.0,8,8,16,não,0.0,2.0,599.0,FULLHD,OLED,não,,500.0,premium,22287
samsung,2021.0,10,11,6,não,,4.0,196.0,HD,OLED,não,2000.0,0.0,intermediario,9909
asus,2017.0,8,14,16,não,0.0,2.0,467.0,FULLHD,IPS,sim,,250.0,premium,17404
asus,2012.0,6,12,4,não,0.0,,104.0,HD,IPS,não,1000.0,0.0,entrada,5023
samsung,2010.0,6,9,16,sim,6.0,,102.0,FULLHD,,não,2000.0,2000.0,jogos_premium,18485
huawei,2020.0,4,6,16,não,0.0,,458.0,FULLHD,OLED,não,0.0,500.0,premium,17230
hp,2022.0,8,11,12,sim,,4.0,,FULLHD,VA,não,0.0,1000.0,jogos_entrada,8948
acer,2022.0,10,13,16,sim,12.0,4.0,185.0,QUADHD,AMOLED,não,0.0,2000.0,jogos_premium,19333
apple,2020.0,8,16,16,não,,2.0,535.0,FULLHD,OLED,não,0.0,1000.0,premium,18433
apple,2018.0,12,13,16,não,0.0,2.0,560.0,FULLHD,OLED,não,0.0,2000.0,premium,25763
dell,2020.0,6,8,8,não,,,401.0,FULLHD,,não,0.0,2000.0,premium,22287
asus,2023.0,10,14,2,não,0.0,,82.0,FULLHD,AMOLED,sim,0.0,500.0,,9457
positivo,2019.0,10,19,6,não,0.0,,88.0,HD,IPS,não,0.0,250.0,entrada,4871
xiaomi,2015.0,8,13,8,não,,,512.0,QUADHD,AMOLED,não,0.0,500.0,premium,15951
dell,2011.0,2,4,12,não,,4.0,,HD,TN,não,1000.0,0.0,entrada,7664
positivo,2018.0,6,8,2,não,0.0,,155.0,HD,TN,não,500.0,0.0,entrada,5546
samsung,2012.0,2,2,12,não,0.0,4.0,396.0,HD,IPS,não,500.0,0.0,entrada,8637
samsung,2010.0,4,4,8,sim,,1.0,98.0,FULLHD,IPS,não,1000.0,2000.0,jogos_entrada,7240
apple,2011.0,6,9,8,não,0.0,3.0,,FULLHD,OLED,não,2000.0,250.0,premium,16269
asus,2010.0,2,2,12,não,0.0,2.0,143.0,HD,VA,não,500.0,0.0,intermediario,6119
samsung,2020.0,12,12,2,não,0.0,,474.0,FULLHD,AMOLED,sim,0.0,250.0,2em1,17320
dell,2018.0,8,8,4,não,0.0,2.0,96.0,FULLHD,AMOLED,sim,0.0,250.0,2em1,9950
razer,2012.0,6,6,8,não,0.0,3.0,,FULLHD,AMOLED,não,1000.0,250.0,premium,18640
apple,2014.0,10,11,8,não,0.0,2.0,460.0,4K,OLED,não,1000.0,250.0,premium,20775
apple,2010.0,10,20,8,não,0.0,,487.0,QUADHD,,não,2000.0,250.0,,15815
positivo,2010.0,4,4,16,não,0.0,,48.0,HD,TN,não,500.0,0.0,entrada,3584
acer,2011.0,2,4,2,não,0.0,2.0,530.0,FULLHD,IPS,sim,0.0,2000.0,2em1,15071
razer,2019.0,10,12,16,não,0.0,2.0,600.0,4K,OLED,não,,2000.0,premium,23021
xiaomi,2010.0,12,19,16,não,0.0,,520.0,4K,AMOLED,não,0.0,2000.0,premium,21552
lenovo,2020.0,4,6,12,sim,2.0,4.0,83.0,FULLHD,TN,não,0.0,250.0,jogos_entrada,6655
xiaomi,2010.0,10,19,8,não,0.0,2.0,453.0,QUADHD,AMOLED,não,500.0,250.0,premium,19971
dell,2014.0,8,8,16,sim,6.0,,136.0,4K,IPS,não,500.0,125.0,,10208
samsung,2010.0,6,9,2,não,0.0,3.0,,HD,IPS,não,1000.0,0.0,intermediario,10741
huawei,2020.0,6,10,16,não,,2.0,,QUADHD,AMOLED,não,0.0,1000.0,premium,15820
razer,2019.0,4,8,32,sim,6.0,,153.0,4K,OLED,não,0.0,1000.0,jogos_premium,20485
samsung,2022.0,12,19,4,não,0.0,2.0,588.0,HD,IPS,não,500.0,125.0,entrada,12607
positivo,2015.0,6,9,8,não,0.0,,,HD,IPS,não,0.0,1000.0,entrada,6380
samsung,2010.0,6,9,16,sim,6.0,,116.0,FULLHD,OLED,não,,1000.0,jogos_premium,16644
lenovo,2021.0,6,6,32,sim,6.0,4.0,,QUADHD,AMOLED,não,0.0,250.0,jogos_premium,13976
huawei,2023.0,4,6,16,não,0.0,,504.0,QUADHD,AMOLED,não,0.0,250.0,,22183
razer,2022.0,10,16,16,sim,12.0,4.0,160.0,QUADHD,AMOLED,não,0.0,1000.0,jogos_premium,24679
hp,2021.0,12,14,2,não,0.0,3.0,517.0,FULLHD,IPS,não,0.0,500.0,ultraportatil,19965
dell,2014.0,8,12,8,sim,4.0,3.0,,FULLHD,VA,não,2000.0,500.0,jogos_entrada,7833
dell,2014.0,6,6,8,não,0.0,3.0,,FULLHD,,não,250.0,250.0,premium,19444
positivo,2020.0,6,8,64,não,0.0,1.0,170.0,HD,TN,não,0.0,250.0,entrada,6561
samsung,2023.0,8,15,32,sim,,,,4K,OLED,não,0.0,250.0,jogos_premium,24112
asus,2016.0,10,18,32,não,0.0,3.0,31.0,HD,IPS,não,0.0,250.0,intermediario,7064
razer,2013.0,12,22,8,não,0.0,3.0,,FULLHD,AMOLED,não,500.0,250.0,premium,22678
acer,2013.0,12,14,12,sim,4.0,4.0,,4K,VA,não,500.0,500.0,jogos_intermediarios,13428
razer,2013.0,4,8,32,sim,6.0,4.0,174.0,QUADHD,OLED,não,250.0,1000.0,jogos_premium,21149
lenovo,2012.0,6,10,32,sim,6.0,,112.0,4K,OLED,não,,2000.0,jogos_premium,18385
razer,2023.0,10,19,8,não,,2.0,479.0,QUADHD,AMOLED,não,0.0,250.0,premium,16059
asus,2011.0,4,5,8,não,0.0,2.0,,HD,IPS,não,0.0,500.0,entrada,6664
acer,2023.0,4,4,4,não,0.0,3.0,,HD,IPS,não,500.0,1000.0,entrada,3929
acer,2023.0,12,15,8,não,0.0,2.0,481.0,FULLHD,AMOLED,não,0.0,250.0,,22708
huawei,2013.0,12,17,8,não,0.0,2.0,,FULLHD,OLED,não,2000.0,250.0,premium,15497
apple,2012.0,8,13,8,não,0.0,2.0,,QUADHD,OLED,não,500.0,250.0,premium,14621
xiaomi,2014.0,12,20,16,não,0.0,3.0,513.0,QUADHD,,não,250.0,250.0,premium,16669
xiaomi,2023.0,4,5,8,não,0.0,3.0,535.0,QUADHD,AMOLED,não,0.0,250.0,premium,17815
samsung,2015.0,10,19,2,não,0.0,2.0,,FULLHD,IPS,sim,0.0,250.0,,11504
xiaomi,2017.0,10,10,8,não,0.0,3.0,472.0,QUADHD,OLED,não,0.0,250.0,premium,20180
apple,2012.0,4,4,16,não,0.0,,416.0,QUADHD,OLED,não,0.0,500.0,premium,17095
huawei,2011.0,10,19,16,não,0.0,3.0,489.0,FULLHD,OLED,não,2000.0,250.0,premium,21792
asus,2021.0,8,8,4,não,0.0,,323.0,HD,,não,500.0,0.0,entrada,8457
apple,2020.0,8,12,16,não,0.0,2.0,500.0,FULLHD,,não,0.0,2000.0,premium,20094
xiaomi,2018.0,8,8,8,não,0.0,3.0,441.0,FULLHD,AMOLED,não,,1000.0,premium,22406
hp,2023.0,8,13,64,não,,3.0,538.0,FULLHD,VA,não,0.0,250.0,ultraportatil,19263
asus,2010.0,6,6,8,não,0.0,,201.0,HD,IPS,não,500.0,0.0,entrada,6363
acer,2016.0,4,6,6,não,0.0,3.0,,HD,TN,não,,0.0,entrada,3375
samsung,2015.0,12,21,16,sim,6.0,3.0,172.0,FULLHD,TN,não,,250.0,jogos_intermediarios,11043
samsung,2020.0,12,14,4,não,0.0,2.0,509.0,FULLHD,TN,não,0.0,250.0,ultraportatil,13947
dell,2012.0,4,7,8,não,,2.0,48.0,HD,TN,não,1000.0,0.0,entrada,3994
razer,2019.0,12,14,8,não,0.0,2.0,,4K,AMOLED,não,0.0,2000.0,premium,26730
positivo,2011.0,4,7,2,não,0.0,,214.0,HD,TN,não,500.0,0.0,entrada,5958
lenovo,2012.0,2,3,6,não,0.0,2.0,552.0,FULLHD,OLED,não,500.0,500.0,ultraportatil,17060
asus,2018.0,10,10,16,não,,3.0,597.0,4K,OLED,não,0.0,250.0,premium,24579
acer,2011.0,12,23,32,sim,6.0,3.0,,4K,OLED,não,500.0,125.0,jogos_premium,18205
razer,2019.0,6,12,8,não,0.0,2.0,562.0,FULLHD,AMOLED,não,,2000.0,premium,23357
dell,2015.0,10,11,2,não,,2.0,257.0,HD,IPS,não,500.0,0.0,,8029
asus,2022.0,8,8,32,não,0.0,4.0,336.0,HD,,não,250.0,125.0,entrada,8960
apple,2012.0,12,18,8,não,0.0,2.0,413.0,QUADHD,OLED,não,500.0,250.0,premium,20105
samsung,2015.0,6,9,32,sim,,2.0,,QUADHD,AMOLED,não,0.0,250.0,jogos_premium,15329
huawei,2017.0,4,5,8,não,0.0,,416.0,4K,OLED,não,0.0,2000.0,premium,20155
dell,2014.0,8,12,12,não,0.0,,570.0,FULLHD,OLED,não,2000.0,500.0,ultraportatil,17531
razer,2014.0,4,7,8,não,,2.0,448.0,4K,AMOLED,não,0.0,250.0,premium,21389
dell,2011.0,4,7,4,não,0.0,,489.0,HD,TN,não,0.0,1000.0,intermediario,13139
positivo,2019.0,6,11,8,não,0.0,1.0,269.0,HD,IPS,não,500.0,0.0,entrada,7896
huawei,2022.0,12,23,16,não,0.0,2.0,516.0,FULLHD,AMOLED,não,0.0,250.0,premium,20597
xiaomi,2022.0,12,23,8,não,0.0,2.0,587.0,4K,OLED,não,,500.0,premium,27844
positivo,2019.0,4,7,64,não,0.0,,,HD,TN,não,1000.0,0.0,entrada,8053
razer,2014.0,6,7,16,sim,,3.0,159.0,4K,AMOLED,não,1000.0,500.0,jogos_premium,21143
lenovo,2013.0,4,8,2,não,0.0,4.0,,HD,TN,não,1000.0,0.0,entrada,3687
huawei,2022.0,8,11,16,não,0.0,,,QUADHD,AMOLED,não,0.0,500.0,premium,18427
positivo,2013.0,6,7,6,não,,,178.0,HD,,não,500.0,0.0,entrada,6296
razer,2010.0,6,7,32,sim,6.0,1.0,55.0,FULLHD,AMOLED,não,500.0,500.0,jogos_premium,21751
huawei,2020.0,4,5,8,não,0.0,3.0,,4K,OLED,não,0.0,250.0,premium,24728
apple,2013.0,8,13,16,não,0.0,2.0,,QUADHD,OLED,não,250.0,250.0,premium,17260
hp,2018.0,10,19,4,não,,2.0,,FULLHD,OLED,não,,1000.0,ultraportatil,18109
samsung,2014.0,8,13,8,sim,,3.0,195.0,FULLHD,OLED,não,250.0,125.0,jogos_entrada,9999
xiaomi,2013.0,4,5,8,não,0.0,,,4K,OLED,não,250.0,250.0,premium,21833
positivo,2023.0,8,14,12,não,0.0,2.0,,HD,IPS,não,250.0,500.0,,7865
apple,2022.0,4,8,16,não,0.0,2.0,582.0,QUADHD,OLED,não,0.0,250.0,,26020
lenovo,2017.0,10,18,12,sim,,,134.0,FULLHD,TN,não,0.0,250.0,jogos_entrada,7994
lenovo,2011.0,12,16,16,sim,6.0,2.0,144.0,4K,IPS,não,1000.0,125.0,jogos_intermediarios,11397
xiaomi,,8,10,16,não,0.0,3.0,459.0,FULLHD,OLED,não,0.0,250.0,premium,17423
huawei,2011.0,6,11,16,não,0.0,3.0,554.0,FULLHD,OLED,não,2000.0,250.0,premium,20322
acer,2020.0,10,16,12,sim,4.0,,137.0,FULLHD,OLED,não,0.0,500.0,jogos_entrada,10381
positivo,2018.0,6,9,2,não,,3.0,114.0,HD,TN,não,250.0,0.0,entrada,5098
dell,2011.0,2,2,2,não,0.0,,479.0,HD,IPS,não,,0.0,entrada,10178
huawei,2011.0,6,6,16,não,0.0,,,4K,,não,500.0,250.0,premium,25316
samsung,,6,11,16,não,0.0,,322.0,HD,IPS,não,0.0,2000.0,entrada,9594
apple,2015.0,8,8,8,não,,,,FULLHD,AMOLED,não,,250.0,premium,22144
xiaomi,2012.0,4,4,8,não,0.0,2.0,,4K,AMOLED,não,2000.0,250.0,premium,17087
samsung,2012.0,6,12,16,não,0.0,2.0,476.0,HD,TN,não,250.0,0.0,entrada,10556
positivo,2019.0,6,12,12,não,0.0,,88.0,HD,TN,não,1000.0,0.0,entrada,4353
asus,2010.0,2,2,6,não,0.0,2.0,540.0,FULLHD,AMOLED,sim,2000.0,250.0,2em1,15390
acer,2014.0,8,13,12,sim,6.0,,69.0,4K,VA,não,0.0,2000.0,jogos_intermediarios,10470
positivo,2023.0,8,15,6,não,0.0,2.0,90.0,HD,TN,não,0.0,250.0,entrada,4819
positivo,2011.0,6,11,16,não,,,193.0,HD,IPS,não,,250.0,entrada,6764
huawei,2022.0,10,15,8,não,0.0,,413.0,FULLHD,OLED,não,0.0,1000.0,,17289
acer,2021.0,4,4,64,não,,,491.0,FULLHD,IPS,sim,0.0,1000.0,2em1,18230
acer,2022.0,10,18,2,não,0.0,2.0,510.0,FULLHD,OLED,não,0.0,2000.0,ultraportatil,17990
acer,2020.0,8,13,12,não,0.0,1.0,455.0,HD,IPS,não,500.0,0.0,intermediario,11528
acer,2020.0,6,12,8,não,,1.0,249.0,HD,,não,2000.0,0.0,intermediario,9378
huawei,2014.0,10,14,8,não,0.0,,400.0,FULLHD,OLED,não,250.0,250.0,premium,13507
huawei,2020.0,10,13,8,não,0.0,,564.0,QUADHD,OLED,não,0.0,1000.0,premium,18568
acer,2015.0,8,14,6,não,0.0,2.0,83.0,FULLHD,IPS,sim,0.0,250.0,2em1,10879
huawei,2020.0,10,11,16,não,0.0,2.0,588.0,QUADHD,,não,0.0,1000.0,premium,18883
acer,2013.0,12,24,32,sim,6.0,,98.0,QUADHD,AMOLED,não,0.0,500.0,jogos_premium,18494
hp,2023.0,8,9,16,sim,4.0,4.0,88.0,FULLHD,IPS,não,0.0,500.0,jogos_intermediarios,10160
apple,2012.0,12,20,16,não,,2.0,593.0,QUADHD,AMOLED,não,0.0,1000.0,,18238
lenovo,,6,6,64,não,0.0,2.0,442.0,HD,TN,não,0.0,1000.0,entrada,10798
razer,2014.0,4,5,8,não,,2.0,534.0,4K,OLED,não,2000.0,,premium,24838
huawei,2019.0,10,13,16,não,0.0,,587.0,QUADHD,OLED,não,0.0,1000.0,premium,26533
dell,2019.0,4,5,32,sim,6.0,,,FULLHD,AMOLED,não,0.0,2000.0,jogos_premium,19331
lenovo,2023.0,6,6,12,sim,8.0,4.0,45.0,4K,TN,não,,2000.0,jogos_intermediarios,10594
apple,2010.0,12,13,16,não,0.0,,400.0,QUADHD,OLED,não,250.0,250.0,premium,20750
acer,2019.0,4,4,4,não,0.0,2.0,341.0,HD,VA,não,1000.0,0.0,,9744
apple,2021.0,10,14,16,não,,2.0,413.0,QUADHD,OLED,não,0.0,500.0,premium,14784
lenovo,2011.0,12,14,16,sim,6.0,,159.0,4K,OLED,não,2000.0,1000.0,jogos_premium,22249
apple,2011.0,12,16,16,não,0.0,,462.0,4K,OLED,não,1000.0,250.0,premium,24408
acer,2016.0,4,7,16,não,0.0,2.0,588.0,FULLHD,AMOLED,sim,0.0,2000.0,2em1,17605
xiaomi,2020.0,10,10,16,não,0.0,3.0,538.0,QUADHD,OLED,não,0.0,1000.0,premium,24822
samsung,2023.0,8,8,64,não,0.0,,130.0,HD,TN,não,,2000.0,entrada,7074
acer,2023.0,6,8,8,não,,2.0,487.0,4K,AMOLED,não,0.0,2000.0,premium,24315
huawei,2018.0,4,4,16,não,0.0,3.0,427.0,QUADHD,,não,0.0,500.0,premium,20171
apple,2017.0,6,8,16,não,0.0,,557.0,FULLHD,,não,0.0,2000.0,premium,16768
dell,2011.0,6,10,32,sim,,2.0,162.0,FULLHD,OLED,não,1000.0,125.0,jogos_premium,22522
asus,2021.0,6,6,12,não,0.0,2.0,552.0,HD,TN,não,2000.0,0.0,intermediario,14206
lenovo,2021.0,8,10,6,não,0.0,3.0,,FULLHD,OLED,não,0.0,250.0,ultraportatil,16569
positivo,2022.0,12,14,16,não,0.0,,,HD,IPS,não,1000.0,250.0,entrada,6962
lenovo,2022.0,10,11,64,não,0.0,,,HD,IPS,não,1000.0,500.0,entrada,10526
samsung,2019.0,10,14,64,não,0.0,,561.0,FULLHD,AMOLED,sim,0.0,250.0,2em1,17780
huawei,2010.0,10,16,16,não,,2.0,406.0,QUADHD,OLED,não,2000.0,250.0,premium,22736
huawei,2022.0,6,8,16,não,0.0,2.0,498.0,QUADHD,AMOLED,não,0.0,2000.0,premium,22154
lenovo,2012.0,6,7,12,sim,2.0,4.0,169.0,FULLHD,IPS,não,0.0,250.0,jogos_entrada,8251
samsung,2022.0,6,7,12,não,0.0,3.0,204.0,FULLHD,IPS,sim,,250.0,2em1,9280
positivo,2015.0,8,8,4,não,0.0,3.0,,HD,IPS,não,500.0,0.0,entrada,5134
positivo,2019.0,8,16,12,não,0.0,,271.0,HD,TN,não,,0.0,entrada,8268
asus,2022.0,8,10,32,não,0.0,2.0,169.0,FULLHD,IPS,sim,0.0,1000.0,,10611
acer,2015.0,4,5,12,sim,6.0,,96.0,4K,TN,não,0.0,250.0,jogos_intermediarios,9118
lenovo,2021.0,12,18,2,não,0.0,,228.0,HD,OLED,não,2000.0,0.0,intermediario,9782
acer,2019.0,4,4,16,sim,6.0,4.0,160.0,4K,OLED,não,0.0,250.0,jogos_intermediarios,11645
acer,2023.0,10,13,8,não,0.0,,567.0,FULLHD,AMOLED,não,0.0,1000.0,premium,24444
apple,2013.0,12,19,8,não,0.0,2.0,589.0,FULLHD,,não,2000.0,250.0,,22332
huawei,2021.0,8,9,8,não,0.0,2.0,415.0,FULLHD,OLED,não,0.0,250.0,premium,21665
razer,2018.0,12,19,16,sim,,,39.0,QUADHD,AMOLED,não,0.0,500.0,jogos_premium,18171
hp,2014.0,10,19,12,sim,6.0,,,FULLHD,VA,não,0.0,250.0,jogos_intermediarios,11855
acer,2011.0,2,3,16,não,0.0,2.0,,FULLHD,OLED,não,1000.0,125.0,ultraportatil,17362
xiaomi,2021.0,6,12,8,não,0.0,3.0,425.0,4K,OLED,não,0.0,2000.0,premium,19726
dell,2020.0,4,5,8,sim,4.0,,181.0,FULLHD,VA,não,0.0,250.0,jogos_entrada,7742
acer,2018.0,4,8,32,não,,2.0,,FULLHD,IPS,sim,0.0,250.0,2em1,15050
